BEGIN_DATE,CZ_FIPS,CZ_NAME_STR,DAMAGE_CROPS_NUM,DAMAGE_PROPERTY_NUM,DEATHS_DIRECT,DEATHS_INDIRECT,END_DATE,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,state,year,CZ_FIPS3,county_name,county_fips
08/13/2004,55,MANATEE (ZONE),0,8200000,0,0.0,08/13/2004,Hurricane (Typhoon),0,0.0,FL,2004,055,Manatee,12081.0
08/13/2004,65,LEE (ZONE),10000000,2000000000,1,0.0,08/13/2004,Hurricane (Typhoon),30,0.0,FL,2004,065,Lee,12071.0
08/13/2004,61,DE SOTO (ZONE),125000000,382000000,1,0.0,08/13/2004,Hurricane (Typhoon),50,0.0,FL,2004,061,DeSoto,12027.0
08/13/2004,62,CHARLOTTE (ZONE),150000000,3000000000,4,0.0,08/13/2004,Hurricane (Typhoon),700,0.0,FL,2004,062,Charlotte,12015.0
08/13/2004,60,SARASOTA (ZONE),0,32400000,1,0.0,08/13/2004,Hurricane (Typhoon),0,0.0,FL,2004,060,Sarasota,12115.0
08/13/2004,41,VOLUSIA (ZONE),0,52000000,2,0.0,08/13/2004,Hurricane (Typhoon),0,0.0,FL,2004,041,Volusia,12127.0
08/13/2004,38,FLAGLER (ZONE),0,20000,0,0.0,08/13/2004,Hurricane (Typhoon),0,0.0,FL,2004,038,Flagler,12035.0
08/14/2004,92,JONES (ZONE),300000,50000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,092,Jones,37103.0
08/14/2004,98,ONSLOW (ZONE),500000,5000000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,098,Onslow,37133.0
08/14/2004,94,PAMLICO (ZONE),200000,50000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,094,Pamlico,37137.0
08/14/2004,91,LENOIR (ZONE),300000,50000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,091,Lenoir,37107.0
08/14/2004,79,GREENE (ZONE),250000,50000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,079,Greene,37079.0
08/14/2004,93,CRAVEN (ZONE),75000,525000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,093,Craven,37049.0
08/14/2004,90,DUPLIN (ZONE),250000,100000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,090,Duplin,37061.0
08/14/2004,80,BEAUFORT (ZONE),125000,50000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,080,Beaufort,37013.0
08/14/2004,95,CARTERET (ZONE),50000,250000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,095,Carteret,37031.0
08/14/2004,81,WESTERN HYDE (ZONE),75000,25000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,081,Hyde,37095.0
08/14/2004,29,MARTIN (ZONE),150000,25000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,029,Martin,37117.0
08/14/2004,104,EASTERN HYDE (ZONE),0,50000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,104,Hyde,37095.0
08/14/2004,45,WASHINGTON (ZONE),75000,25000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,045,Washington,37187.0
08/14/2004,46,TYRRELL (ZONE),150000,50000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,046,Tyrrell,37177.0
08/14/2004,44,PITT (ZONE),300000,200000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,044,Pitt,37147.0
08/14/2004,47,WESTERN DARE (ZONE),50000,25000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,047,Dare,37055.0
08/14/2004,103,EASTERN DARE (ZONE),0,100000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,103,Dare,37055.0
08/14/2004,50,CHARLESTON (ZONE),0,0,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,SC,2004,050,Charleston,45019.0
08/14/2004,45,BERKELEY (ZONE),0,0,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,SC,2004,045,Berkeley,45015.0
08/14/2004,34,HORRY (ZONE),0,4000000,0,0.0,08/14/2004,Hurricane (Typhoon),3,0.0,SC,2004,034,Horry,45051.0
08/14/2004,100,BRUNSWICK (ZONE),2000000,6300000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,100,Brunswick,37019.0
08/14/2004,99,COLUMBUS (ZONE),0,150000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,099,Columbus,37047.0
08/14/2004,97,PENDER (ZONE),0,875000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,097,Pender,37141.0
08/14/2004,101,NEW HANOVER (ZONE),500000,3000000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,NC,2004,101,New Hanover,37129.0
08/14/2004,96,BLADEN (ZONE),0,100000,0,0.0,08/14/2004,Hurricane (Typhoon),3,0.0,NC,2004,096,Bladen,37017.0
08/14/2004,46,GEORGETOWN (ZONE),0,2500000,0,0.0,08/14/2004,Hurricane (Typhoon),0,0.0,SC,2004,046,Georgetown,45043.0
09/01/2004,76,MONROE/UPPER KEYS (ZONE),0,5000,0,0.0,09/06/2004,Hurricane (Typhoon),0,0.0,FL,2004,076,Upper Keys in Monroe,12087.0
09/01/2004,77,MONROE/MIDDLE KEYS (ZONE),0,10000,0,0.0,09/06/2004,Hurricane (Typhoon),0,0.0,FL,2004,077,Middle Keys in Monroe,12087.0
09/01/2004,78,MONROE/LOWER KEYS (ZONE),0,5000,0,0.0,09/06/2004,Hurricane (Typhoon),0,0.0,FL,2004,078,Lower Keys in Monroe,12087.0
09/04/2004,72,COASTAL BROWARD (ZONE),0,80000000,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,072,Broward,12011.0
09/04/2004,74,COASTAL DADE (ZONE),0,34000000,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,074,Miami-Dade,12086.0
09/04/2004,70,INLAND COLLIER (ZONE),0,0,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,070,Collier,12021.0
09/04/2004,68,COASTAL PALM BEACH (ZONE),0,500000000,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,068,Palm Beach,12099.0
09/04/2004,69,COASTAL COLLIER (ZONE),0,0,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,069,Collier,12021.0
09/04/2004,66,HENDRY (ZONE),0,2000000,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,066,Hendry,12051.0
09/04/2004,63,GLADES (ZONE),20000000,5000000,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,063,Glades,12043.0
09/04/2004,67,INLAND PALM BEACH (ZONE),70000000,0,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,067,Palm Beach,12099.0
09/04/2004,64,MARTIN (ZONE),21300000,1000000000,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,064,Martin,12085.0
09/04/2004,59,ST. LUCIE (ZONE),47200000,2500000000,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,059,St. Lucie,12111.0
09/04/2004,54,INDIAN RIVER (ZONE),20300000,1000000000,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,054,Indian River,12061.0
09/04/2004,47,BREVARD (ZONE),3700000,90000000,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,047,Brevard,12009.0
09/04/2004,41,VOLUSIA (ZONE),700000,240000000,0,0.0,09/05/2004,Hurricane (Typhoon),0,0.0,FL,2004,041,Volusia,12127.0
09/12/2004,78,MONROE/LOWER KEYS (ZONE),0,0,0,0.0,09/14/2004,Hurricane (Typhoon),0,0.0,FL,2004,078,Lower Keys in Monroe,12087.0
09/12/2004,76,MONROE/UPPER KEYS (ZONE),0,0,0,0.0,09/14/2004,Hurricane (Typhoon),0,0.0,FL,2004,076,Upper Keys in Monroe,12087.0
09/12/2004,77,MONROE/MIDDLE KEYS (ZONE),0,0,0,0.0,09/14/2004,Hurricane (Typhoon),0,0.0,FL,2004,077,Middle Keys in Monroe,12087.0
09/13/2004,63,LOWER MOBILE (ZONE),25000000,2500000000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,063,Mobile,1097.0
09/13/2004,4,COASTAL SANTA ROSA (ZONE),0,0,1,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,004,Santa Rosa,12113.0
09/13/2004,6,COASTAL OKALOOSA (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,006,Okaloosa,12091.0
09/13/2004,2,COASTAL ESCAMBIA (ZONE),25000000,4000000000,6,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,002,Escambia,12033.0
09/13/2004,3,INLAND SANTA ROSA (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,003,Santa Rosa,12113.0
09/13/2004,5,INLAND OKALOOSA (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,005,Okaloosa,12091.0
09/13/2004,1,INLAND ESCAMBIA (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,001,Escambia,12033.0
09/13/2004,61,UPPER MOBILE (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,061,Mobile,1097.0
09/13/2004,64,LOWER BALDWIN (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,064,Baldwin,1003.0
09/13/2004,62,UPPER BALDWIN (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,062,Baldwin,1003.0
09/13/2004,52,WASHINGTON (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,052,Washington,1129.0
09/13/2004,60,COVINGTON (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,060,Covington,1039.0
09/13/2004,51,CHOCTAW (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,051,Choctaw,1023.0
09/13/2004,53,CLARKE (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,053,Clarke,1025.0
09/13/2004,56,CONECUH (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,056,Conecuh,1035.0
09/13/2004,57,BUTLER (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,057,Butler,1013.0
09/13/2004,58,CRENSHAW (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,058,Crenshaw,1041.0
09/13/2004,59,ESCAMBIA (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,059,Escambia,1053.0
09/13/2004,55,MONROE (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,055,Monroe,1099.0
09/13/2004,54,WILCOX (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,AL,2004,054,Wilcox,1131.0
09/14/2004,79,GEORGE (ZONE),0,200000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,079,George,28039.0
09/14/2004,67,WAYNE (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,067,Wayne,28153.0
09/14/2004,78,STONE (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,078,Stone,28131.0
09/14/2004,75,PERRY (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,075,Perry,28111.0
09/14/2004,76,GREENE (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,076,Greene,28041.0
09/15/2004,12,BAY (ZONE),0,25000000,2,0.0,09/16/2004,Hurricane (Typhoon),8,0.0,FL,2004,012,Bay,12005.0
09/15/2004,19,MADISON (ZONE),0,25000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,019,Madison,12079.0
09/15/2004,7,INLAND WALTON (ZONE),0,5000000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,007,Walton,12131.0
09/15/2004,28,TAYLOR (ZONE),0,50000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,028,Taylor,12123.0
09/15/2004,34,DIXIE (ZONE),0,50000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,034,Dixie,12029.0
09/15/2004,9,HOLMES (ZONE),0,500000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,009,Holmes,12059.0
09/15/2004,14,GULF (ZONE),0,30000000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,014,Gulf,12045.0
09/15/2004,15,FRANKLIN (ZONE),0,150000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,015,Franklin,12037.0
09/15/2004,16,GADSDEN (ZONE),0,50000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,016,Gadsden,12039.0
09/15/2004,10,WASHINGTON (ZONE),0,1500000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,010,Washington,12133.0
09/15/2004,11,JACKSON (ZONE),0,5000000,0,0.0,09/16/2004,Hurricane (Typhoon),3,0.0,FL,2004,011,Jackson,12063.0
09/15/2004,18,JEFFERSON (ZONE),0,100000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,018,Jefferson,12065.0
09/15/2004,13,CALHOUN (ZONE),0,2500000,4,0.0,09/16/2004,Hurricane (Typhoon),5,0.0,FL,2004,013,Calhoun,12013.0
09/15/2004,17,LEON (ZONE),0,250000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,017,Leon,12073.0
09/15/2004,26,LIBERTY (ZONE),0,100000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,026,Liberty,12077.0
09/15/2004,27,WAKULLA (ZONE),0,150000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,027,Wakulla,12129.0
09/15/2004,29,LAFAYETTE (ZONE),0,0,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,029,Lafayette,12067.0
09/15/2004,8,COASTAL WALTON (ZONE),0,20000000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,FL,2004,008,Walton,12131.0
09/15/2004,69,LOWER PLAQUEMINES (ZONE),0,8600000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,069,Plaquemines,22075.0
09/15/2004,68,LOWER JEFFERSON (ZONE),0,940000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,068,Jefferson,22051.0
09/15/2004,40,ST. TAMMANY (ZONE),0,240000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,040,St. Tammany,22103.0
09/15/2004,66,LOWER TERREBONNE (ZONE),0,5000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,066,Terrebonne,22109.0
09/15/2004,67,LOWER LAFOURCHE (ZONE),0,240000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,067,Lafourche,22057.0
09/15/2004,64,UPPER ST. BERNARD (ZONE),0,240000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,064,St. Bernard,22087.0
09/15/2004,63,UPPER PLAQUEMINES (ZONE),0,240000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,063,Plaquemines,22075.0
09/15/2004,61,UPPER JEFFERSON (ZONE),0,120000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,061,Jefferson,22051.0
09/15/2004,60,ST. CHARLES (ZONE),0,5000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,060,St. Charles,22089.0
09/15/2004,65,UPPER TERREBONNE (ZONE),0,5000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,065,Terrebonne,22109.0
09/15/2004,59,UPPER LAFOURCHE (ZONE),0,5000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,059,Lafourche,22057.0
09/15/2004,58,ST. JOHN THE BAPTIST (ZONE),0,5000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,058,St. John The Baptist,22095.0
09/15/2004,62,ORLEANS (ZONE),0,240000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,062,Orleans,22071.0
09/15/2004,70,LOWER ST. BERNARD (ZONE),0,940000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,LA,2004,070,St. Bernard,22087.0
09/15/2004,82,JACKSON (ZONE),0,6000000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,082,Jackson,28059.0
09/15/2004,77,PEARL RIVER (ZONE),0,160000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,077,Pearl River,28109.0
09/15/2004,81,HARRISON (ZONE),0,1200000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,081,Harrison,28047.0
09/15/2004,80,HANCOCK (ZONE),0,640000,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,080,Hancock,28045.0
09/16/2004,33,OKTIBBEHA (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,033,Oktibbeha,28105.0
09/16/2004,46,KEMPER (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,046,Kemper,28069.0
09/16/2004,66,JONES (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,066,Jones,28067.0
09/16/2004,52,LAUDERDALE (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,052,Lauderdale,28075.0
09/16/2004,73,LAMAR (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,073,Lamar,28073.0
09/16/2004,58,CLARKE (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,058,Clarke,28023.0
09/16/2004,51,NEWTON (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,051,Newton,28101.0
09/16/2004,72,MARION (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,072,Marion,28091.0
09/16/2004,39,NOXUBEE (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,039,Noxubee,28103.0
09/16/2004,65,COVINGTON (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,065,Covington,28031.0
09/16/2004,30,CLAY (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,030,Clay,28025.0
09/16/2004,57,JASPER (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,057,Jasper,28061.0
09/16/2004,74,FORREST (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,074,Forrest,28035.0
09/16/2004,45,NESHOBA (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,045,Neshoba,28099.0
09/16/2004,38,WINSTON (ZONE),31300,93750,1,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,038,Winston,28159.0
09/16/2004,31,LOWNDES (ZONE),31300,93750,0,0.0,09/16/2004,Hurricane (Typhoon),0,0.0,MS,2004,031,Lowndes,28087.0
09/24/2004,78,MONROE/LOWER KEYS (ZONE),0,0,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,078,Lower Keys in Monroe,12087.0
09/24/2004,76,MONROE/UPPER KEYS (ZONE),0,5000,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,076,Upper Keys in Monroe,12087.0
09/24/2004,77,MONROE/MIDDLE KEYS (ZONE),0,0,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,077,Middle Keys in Monroe,12087.0
09/25/2004,41,VOLUSIA (ZONE),1000000,59500000,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,041,Volusia,12127.0
09/25/2004,68,COASTAL PALM BEACH (ZONE),0,260000000,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,068,Palm Beach,12099.0
09/25/2004,66,HENDRY (ZONE),0,1000000,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,066,Hendry,12051.0
09/25/2004,63,GLADES (ZONE),0,2000000,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,063,Glades,12043.0
09/25/2004,74,COASTAL DADE (ZONE),0,10000000,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,074,Miami-Dade,12086.0
09/25/2004,72,COASTAL BROWARD (ZONE),0,50000000,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,072,Broward,12011.0
09/25/2004,67,INLAND PALM BEACH (ZONE),30000000,0,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,067,Palm Beach,12099.0
09/25/2004,64,MARTIN (ZONE),0,0,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,064,Martin,12085.0
09/25/2004,59,ST. LUCIE (ZONE),0,0,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,059,St. Lucie,12111.0
09/25/2004,54,INDIAN RIVER (ZONE),0,0,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,054,Indian River,12061.0
09/25/2004,47,BREVARD (ZONE),7700000,320400000,0,0.0,09/26/2004,Hurricane (Typhoon),0,0.0,FL,2004,047,Brevard,12009.0
07/05/2005,38,TANGIPAHOA (ZONE),0,500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,038,Tangipahoa,22105.0
07/05/2005,40,ST. TAMMANY (ZONE),0,5000000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,040,St. Tammany,22103.0
07/05/2005,58,ST. JOHN THE BAPTIST (ZONE),0,500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,058,St. John The Baptist,22095.0
07/05/2005,60,ST. CHARLES (ZONE),0,500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,060,St. Charles,22089.0
07/05/2005,62,ORLEANS (ZONE),0,17000000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,062,Orleans,22071.0
07/05/2005,66,LOWER TERREBONNE (ZONE),0,500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,066,Terrebonne,22109.0
07/05/2005,70,LOWER ST. BERNARD (ZONE),0,2500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,070,St. Bernard,22087.0
07/05/2005,69,LOWER PLAQUEMINES (ZONE),0,2500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,069,Plaquemines,22075.0
07/05/2005,67,LOWER LAFOURCHE (ZONE),0,500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,067,Lafourche,22057.0
07/05/2005,68,LOWER JEFFERSON (ZONE),0,4000000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,068,Jefferson,22051.0
07/05/2005,50,LIVINGSTON (ZONE),0,500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,050,Livingston,22063.0
07/05/2005,39,WASHINGTON (ZONE),0,500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,039,Washington,22117.0
07/05/2005,65,UPPER TERREBONNE (ZONE),0,500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,065,Terrebonne,22109.0
07/05/2005,64,UPPER ST. BERNARD (ZONE),0,2500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,064,St. Bernard,22087.0
07/05/2005,63,UPPER PLAQUEMINES (ZONE),0,2500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,063,Plaquemines,22075.0
07/05/2005,59,UPPER LAFOURCHE (ZONE),0,500000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,059,Lafourche,22057.0
07/05/2005,61,UPPER JEFFERSON (ZONE),0,7000000,0,0.0,07/06/2005,Hurricane (Typhoon),0,0.0,LA,2005,061,Jefferson,22051.0
07/08/2005,69,COASTAL COLLIER (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,069,Collier,12021.0
07/08/2005,72,COASTAL BROWARD (ZONE),0,0,1,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,072,Broward,12011.0
07/08/2005,74,COASTAL DADE (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,074,Miami-Dade,12086.0
07/08/2005,68,COASTAL PALM BEACH (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,068,Palm Beach,12099.0
07/08/2005,77,MONROE/MIDDLE KEYS (ZONE),0,6800000,0,0.0,07/09/2005,Hurricane (Typhoon),0,0.0,FL,2005,077,Middle Keys in Monroe,12087.0
07/08/2005,78,MONROE/LOWER KEYS (ZONE),0,250000,1,0.0,07/09/2005,Hurricane (Typhoon),0,0.0,FL,2005,078,Lower Keys in Monroe,12087.0
07/08/2005,76,MONROE/UPPER KEYS (ZONE),0,100000,0,0.0,07/09/2005,Hurricane (Typhoon),0,0.0,FL,2005,076,Upper Keys in Monroe,12087.0
07/09/2005,55,MONROE (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,055,Monroe,1099.0
07/09/2005,4,COASTAL SANTA ROSA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,004,Santa Rosa,12113.0
07/09/2005,5,INLAND OKALOOSA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,005,Okaloosa,12091.0
07/09/2005,6,COASTAL OKALOOSA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,006,Okaloosa,12091.0
07/09/2005,1,INLAND ESCAMBIA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,001,Escambia,12033.0
07/09/2005,2,COASTAL ESCAMBIA (ZONE),300000,1500000000,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,002,Escambia,12033.0
07/09/2005,3,INLAND SANTA ROSA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,FL,2005,003,Santa Rosa,12113.0
07/09/2005,56,CONECUH (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,056,Conecuh,1035.0
07/09/2005,59,ESCAMBIA (ZONE),0,0,0,0.0,07/10/2005,Hurricane (Typhoon),0,0.0,AL,2005,059,Escambia,1053.0
